Surface,Reaction,Initial,Final,Er,Ea,E_TS
Pt(111),*CH3CH2O → *CH3 + *CH2O,0.5771,0.3991,-0.178,2.2138,2.7909
Pt(111),*CH3CHO → *CH3 + *CHO,0.6068,0.5283,-0.0784,1.3971,2.0038
Pt(111),*CH2CH2O → *CH2 + *CH2O,0.9086,1.0147,0.1061,1.6521,2.5607
Pt(111),*CH3CO → *CH3 + *CO,0.2367,-0.0195,-0.2562,1.7873,2.024
Pt(111),*CH2CHO → *CH2 + *CHO,0.9065,0.8928,-0.0137,1.3868,2.2932
Pt(111),*CHCH2O → *CH + *CH2O,1.4296,1.3776,-0.052,1.5749,3.0045
Pt(111),*CH2CO → *CH2 + *CO,0.7565,0.5358,-0.2206,1.064,1.8205
Pt(111),*CH3CH2O → *CH3CH2 + *O,0.5771,0.4793,-0.0978,1.6864,2.2635
Pt(111),*CH3CHO → *CH3CH + *O,0.6068,1.0438,0.437,1.5641,2.1708
Pt(111),*CH2CH2O → *CH2CH2 + *O,0.9086,1.0343,0.1257,1.0563,1.9649
Pt(111),*CH3CO → *CH3C + *O,0.2367,0.8748,0.6381,2.1519,2.3886
Pt(111),*CH2CHO → *CH2CH + *O,0.9065,1.4083,0.5018,1.6972,2.6037
Pt(111),*CHCH2O → *CHCH2 + *O,1.4296,1.748,0.3184,1.4616,2.8911
Pt(111),*CH2CO → *CH2C + *O,0.7565,1.7179,0.9614,2.2835,3.04
Pt(100),*CH3CH2O → *CH3 + *CH2O,0.0864,0.26,0.1736,2.9793,3.0657
Pt(100),*CH3CHO → *CH3 + *CHO,0.3915,0.0833,-0.3082,1.1506,1.5421
Pt(100),*CH2CH2O → *CH2 + *CH2O,1.0732,0.5027,-0.5705,0.5304,1.6035
Pt(100),*CH3CO → *CH3 + *CO,-0.0157,-0.2336,-0.218,1.5726,1.557
Pt(100),*CH2CHO → *CH2 + *CHO,0.7547,0.4935,-0.2612,1.6535,2.4082
Pt(100),*CHCH2O → *CH + *CH2O,0.664,1.2636,0.5996,1.5536,2.2176
Pt(100),*CH2CO → *CH2 + *CO,0.6813,0.0181,-0.6633,1.1782,1.8596
Pt(100),*CH3CH2O → *CH3CH2 + *O,0.0864,0.4,0.3137,1.8563,1.9427
Pt(100),*CH3CHO → *CH3CH + *O,0.3915,1.0164,0.6249,1.0269,1.4184
Pt(100),*CH2CH2O → *CH2CH2 + *O,1.0732,0.6756,-0.3976,1.3051,2.3783
Pt(100),*CH3CO → *CH3C + *O,-0.0157,0.9763,0.992,1.1769,1.1613
Pt(100),*CH2CHO → *CH2CH + *O,0.7547,1.3762,0.6215,2.1877,2.9423
Pt(100),*CHCH2O → *CHCH2 + *O,0.664,1.5289,0.8649,1.4817,2.1457
Pt(100),*CH2CO → *CH2C + *O,0.6813,2.099,1.4177,1.6493,2.3307
Pt-Ni-Pt(111),*CH3CO → *CH3 + *CO,0.6273,0.5693,-0.058,1.558,2.1853
Pt-Ni-Pt(111),*CH2CHO → *CH2 + *CHO,1.2521,1.6868,0.4347,1.796,3.0481
Pt-Ni-Pt(111),*CHCH2O → *CH + *CH2O,2.058,2.0611,0.0031,1.478,3.536
Pt-Ni-Pt(111),*CH3CH2O → *CH3CH2 + *O,0.7582,0.1434,-0.6148,1.8873,2.6455
Pt-Ni-Pt(111),*CH3CO → *CH3C + *O,0.6273,1.8668,1.2395,2.4405,3.0678
Pt-Ni-Pt(111),*CH2CHO → *CH2CH + *O,1.2521,2.4435,1.1914,2.731,3.9831
Pt-Ni-Pt(111),*CH2CO → *CH2C + *O,1.3187,2.7178,1.3991,2.908,4.2267
Ni-Pt-Pt(111),*CH3CHO → *CH3 + *CHO,-0.5303,-0.9524,-0.4221,0.954,0.4237
Ni-Pt-Pt(111),*CH3CO → *CH3 + *CO,-0.2382,-0.8449,-0.6067,1.0554,0.8172
Ni-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,-0.1366,-0.1891,-0.0525,0.925,0.7884
Ni-Pt-Pt(111),*CHCH2O → *CH + *CH2O,0.2829,-0.3591,-0.6419,0.1792,0.4621
Ni-Pt-Pt(111),*CH2CO → *CH2 + *CO,0.5864,-0.3131,-0.8994,0.509,1.0954
Ni-Pt-Pt(111),*CH3CHO → *CH3CH + *O,-0.5303,-0.9558,-0.4255,1.1268,0.5965
Ni-Pt-Pt(111),*CH3CO → *CH3C + *O,-0.2382,-1.2013,-0.9631,0.6334,0.3952
Ni-Pt-Pt(111),*CH2CHO → *CH2CH + *O,-0.1366,-0.9578,-0.8212,0.952,0.8154
Ni-Pt-Pt(111),*CH2CO → *CH2C + *O,0.5864,-0.7332,-1.3196,0.4457,1.0321
Cu-Pt-Pt(111),*CH3CO → *CH3 + *CO,0.7059,2.3669,1.661,1.661,2.3669
Cu-Pt-Pt(111),*CH2CHO → *CH2 + *CHO,0.5158,2.403,1.8872,1.8872,2.403
Cu-Pt-Pt(111),*CHCH2O → *CH + *CH2O,2.0088,2.7528,0.744,0.744,2.7528
Cu-Pt-Pt(111),*CH2CO → *CH2 + *CO,1.4318,2.9658,1.534,1.534,2.9658
Cu-Pt-Pt(111),*CH3CH2O → *CH3CH2 + *O,-0.6443,1.6318,2.2761,2.276,1.6317
Cu-Pt-Pt(111),*CH3CHO → *CH3CH + *O,0.5202,2.1252,1.605,1.605,2.1252
Cu-Pt-Pt(111),*CH3CO → *CH3C + *O,0.7059,2.4719,1.766,1.766,2.4719
Cu-Pt-Pt(111),*CH2CHO → *CH2CH + *O,0.5158,3.8498,3.334,3.334,3.8498
Cu-Pt-Pt(111),*CH2CO → *CH2C + *O,1.4318,2.9568,1.525,1.525,2.9568
Pt-Cu-Pt(111),*CH2CH2O → *CH2 + *CH2O,1.4395,2.9425,1.503,1.503,2.9425
Pt-Cu-Pt(111),*CH3CO → *CH3 + *CO,0.5163,2.1663,1.65,1.65,2.1663
Pt-Cu-Pt(111),*CH2CO → *CH2 + *CO,1.0929,1.2619,0.169,1.221,2.3139
Pt-Cu-Pt(111),*CH3CO → *CH3C + *O,0.5163,2.8053,2.289,2.289,2.8053
Pt-Cu-Pt(111),*CH2CHO → *CH2CH + *O,1.3624,2.2673,0.9049,2.58,3.9424
Pt-Cu-Pt(111),*CH2CO → *CH2C + *O,1.0929,2.5397,1.4468,3.076,4.1689
Pd1Au2(111),*CH3CH2O → *CH3CH2 + *O,1.29,2.62,1.33,2.02,3.31
Pd1Au2(111),*CH3CH2O → *CH3 + *CH2O,1.29,2.17,0.88,2.01,3.3
Pd1Au2(111),*CH3CHO → *CH3CH + *O,1.07,3.73,2.66,3.26,4.33
Pd1Au2(111),*CH3CHO → *CH3 + *CHO,1.06,2.21,1.15,2.39,3.45
Pd1Au2(111),*CH2CH2O → *CH2CH2 + *O,2.43,3.27,0.84,1.57,4
Pd1Au2(111),*CH2CH2O → *CH2 + *CH2O,2.43,3.37,0.94,1.66,4.09
Pd1Au2(111),*CH3CO → *CH3C + *O,1.25,3.91,2.66,3.37,4.62
Pd1Au2(111),*CH3CO → *CH3 + *CO,1.25,2.05,0.8,1.67,2.92
Pd1Au2(111),*CH2CHO → *CH2CH + *O,2.47,4.22,1.75,2.1,4.57
Pd1Au2(111),*CH2CHO → *CH2 + *CHO,2.46,3.42,0.96,1.82,4.28
Pd1Au2(111),*CHCH2O → *CHCH2 + *O,3.39,4.69,1.3,2.02,5.41
Pd1Au2(111),*CHCH2O → *CH + *CH2O,3.39,3.69,0.3,1.09,4.48
Pd1Au2(111),*CH2CO → *CH2C + *O,2.4,4.83,2.43,2.98,5.38
Pd1Au2(111),*CH2CO → *CH2 + *CO,2.4,3.2,0.8,1.54,3.94
Pd2Au1(111),*CH3CH2O → *CH3CH2 + *O,0.96,1.93,0.97,1.59,2.55
Pd2Au1(111),*CH3CH2O → *CH3 + *CH2O,0.96,1.45,0.49,1.68,2.64
Pd2Au1(111),*CH3CHO → *CH3CH + *O,0.9,2.65,1.75,2.36,3.26
Pd2Au1(111),*CH3CHO → *CH3 + *CHO,0.9,1.56,0.66,1.77,2.67
Pd2Au1(111),*CH2CH2O → *CH2CH2 + *O,1.87,2.05,0.18,0.97,2.84
Pd2Au1(111),*CH2CH2O → *CH2 + *CH2O,1.87,2.76,0.89,1.64,3.51
Pd2Au1(111),*CH3CO → *CH3C + *O,0.89,2.61,1.72,2.4,3.29
Pd2Au1(111),*CH3CO → *CH3 + *CO,0.89,0.87,-0.02,0.84,1.73
Pd2Au1(111),*CH2CHO → *CH2CH + *O,1.43,3.12,1.69,2.47,3.9
Pd2Au1(111),*CH2CHO → *CH2 + *CHO,1.42,2.37,0.95,1.8,3.22
Pd2Au1(111),*CHCH2O → *CHCH2 + *O,2.59,3.32,0.73,1.76,4.35
Pd2Au1(111),*CHCH2O → *CH + *CH2O,2.59,2.47,-0.12,0.99,3.58
Pd2Au1(111),*CH2CO → *CH2C + *O,1.64,3.35,1.71,2.8,4.44
Pd2Au1(111),*CH2CO → *CH2 + *CO,1.64,2.01,0.37,0.99,2.63
Pd(111),*CH3CH2O → *CH3CH2 + *O,0.65,1.04,0.39,1.28,1.93
Pd(111),*CH3CH2O → *CH3 + *CH2O,0.65,1.56,0.91,1.93,2.58
Pd(111),*CH3CHO → *CH3CH + *O,1.09,1.63,0.54,1.43,2.52
Pd(111),*CH3CHO → *CH3 + *CHO,1.08,1.34,0.26,1.52,2.6
Pd(111),*CH2CH2O → *CH2CH2 + *O,1.64,1.74,0.1,0.49,2.13
Pd(111),*CH2CH2O → *CH2 + *CH2O,1.64,1.72,0.08,0.71,2.35
Pd(111),*CH3CO → *CH3C + *O,0.96,1.34,0.38,1.45,2.41
Pd(111),*CH3CO → *CH3 + *CO,0.96,0.3,-0.66,0.5,1.46
Pd(111),*CH2CHO → *CH2CH + *O,1.44,1.98,0.54,1.67,3.11
Pd(111),*CH2CHO → *CH2 + *CHO,1.43,2.05,0.62,1.63,3.06
Pd(111),*CHCH2O → *CHCH2 + *O,2.18,2.18,0,1.06,3.24
Pd(111),*CHCH2O → *CH + *CH2O,2.19,1.84,-0.35,0.92,3.11
Pd(111),*CH2CO → *CH2C + *O,1.58,2.37,0.79,1.77,3.35
Pd(111),*CH2CO → *CH2 + *CO,1.58,1,-0.58,0.52,2.1
